Feature ID,Clean Feature Name,Target,Diameter,Center Latitude,Center Longitude,Coordinate System,Feature Type,Feature Type Code,Approval Status,Approval Date,Origin,,,,,
5716,Stoney,Moon,47.51,-55.58,-156.38,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,George Johnstone, Irish physicist (1826-1911).,,,,
5737,Stormer,Moon,68.62,57.14,146.65,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,"Fredrik Carl Mülertz; Norwegian mathematician and astronomer, aurora research (1874-1957).",,,,,
16011,Stose,Moon,16.7,-86.38,32.13,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,"Nov 05, 2021",Anna Isabel Jonas, American geologist (1881-1974).,,,,
5721,Strabo,Moon,54.72,61.94,54.42,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,Greek geographer (54 B.C.- A.D. 24).,,,,,
5722,Stratton,Moon,69.76,-5.6,164.7,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,"Frederick John Marrion; British astronomer, astrophysicist (1881-1960).",,,,,
5724,Street,Moon,58.52,-46.58,-10.74,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,Thomas, British astronomer (1621-1689).,,,,
5728,Stromgren,Moon,62.17,-21.74,-132.37,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,Elis, Danish astronomer (1870-1947).,,,,
5727,Struve,Moon,164.34,23.41,-76.65,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1964,Otto Wilhelm von, German-born Russian astronomer (1819-1905), Otto, American astronomer (1897-1963), Friedrich Georg Wilhelm von, German-born Russian astronomer (1793-1864).
5730,Stubby,Moon,0.93,-9.09,15.48,"Planetographic, +East, -180 - 180",Landing site name,LF,Approved,1973,"Astronaut-named feature, Apollo 16 site.",,,,,
5740,Subbotin,Moon,71.66,-29.32,135.71,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,Mikhail Fedorovich, Soviet astronomer (1893-1966).,,,,
5746,Suess,Moon,8.39,4.36,-47.72,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,Eduard, Austrian geologist (1831-1914).,,,,
5757,Sulpicius Gallus,Moon,11.61,19.63,11.68,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,Gaius, Roman astronomer (unkn-fl. c. B.C. 166).,,,,
5761,Sumner,Moon,52.87,37.62,108.76,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,"Thomas Hubbard; American geographer, navigator (1807-1876).",,,,,
5762,Sundman,Moon,41.04,10.76,-91.69,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,Karl Frithiof, Finnish astronomer (1873-1949).,,,,
5763,Sung Mei,Moon,4.97,24.58,11.28,"Planetographic, +East, -180 - 180","Crater, craters",AA,Dropped,1976,Chinese female name.,,,,,
5773,Surveyor,Moon,0.2,-3.02,-23.42,"Planetographic, +East, -180 - 180",Landing site name,LF,Approved,1973,"Astronaut-named feature, Apollo 12 site.",,,,,
5776,Susan,Moon,0.95,-11,-6.3,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1976,English female name.,,,,,
14539,Svedberg,Moon,15.34,-81.68,65.15,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,"Jan 22, 2009","Theodor; Swedish chemist, Nobel Prize winner 1926 (1884-1971).",,,,,
5782,Sverdrup,Moon,32.83,-88.32,-153.39,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,2000,Otto, Norwegian polar explorer (1855-1930).,,,,
5786,Swann,Moon,42.18,51.96,112.52,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,William Francis Gray, Anglo-American physicist (1884-1962).,,,,
5787,Swasey,Moon,24.85,-5.46,89.67,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1976,Ambrose, American inventor (1846-1937).,,,,
5788,Swift,Moon,10.06,19.35,53.44,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1976,Lewis, American astronomer (1820-1913).,,,,
5791,Sylvester,Moon,59.28,82.65,-81.22,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1964,James Joseph, British mathematician (1814-1897).,,,,
5799,Szilard,Moon,127.22,33.71,105.78,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,Leo, Hungarian-American physicist (1898-1964).,,,,
5808,T  Mayer,Moon,33.15,15.54,-29.17,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,Johann Tobias, German astronomer (1723-1762).,,,,
5813,Tacchini,Moon,42.58,5.08,85.82,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1973,Pietro, Italian astronomer (1838-1905).,,,,
5814,Tacitus,Moon,39.81,-16.2,18.95,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,Cornelius, Roman historian (c. 55-120).,,,,
5816,Tacquet,Moon,6.43,16.64,19.2,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,Andre, Belgian mathematician (1612-1660).,,,,
15414,Tai Wei,Moon,0.48,44.15,-19.49,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,"Oct 05, 2015",One of three enclosures in Chinese ancient star map.,,,,,
5828,Taizo,Moon,8.19,24.7,2.2,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1979,Japanese male name.,,,,,
5837,Talbot,Moon,12.36,-2.47,85.3,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1976,"William Henry Fox; British photographer, physicist, archaeologist (1800-1877).",,,,,
5846,Tamm,Moon,40.54,-4.32,146.38,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1979,"Igor Yevgenyevich; Soviet physicist, Nobel laureate (1895-1971).",,,,,
5856,Tannerus,Moon,28.07,-56.44,21.92,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,"Tanner, Adam; Austrian mathematician (1572-1632).",,,,,
5878,Taruntius,Moon,57.32,5.5,46.54,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,"Firmanus, Lucius; Roman philosopher (unkn-fl. 86 B.C.).",,,,,
6911,Tasso,Moon,0,-0.7,92,"Planetographic, +East, -180 - 180","Crater, craters",AA,Not Approved,1984,Torquato, Italian poet (1544-1595).,,,,
5881,Taurus Littrow Valley,Moon,21.03,20.07,30.79,"Planetographic, +East, -180 - 180",Landing site name,LF,Approved,1973,"Astronaut-named feature, Apollo 17 site.",,,,,
5889,Taylor,Moon,36.35,-5.28,16.65,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,Brook, British mathematician (1685-1731).,,,,
5893,Tebbutt,Moon,33.99,9.46,53.52,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1973,John, Australian astronomer (1834-1916).,,,,
5900,Teisserenc,Moon,62.31,31.96,-136.28,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,"de Bort, Leon-Philippe; French meteorologist (1855-1913).",,,,,
5917,Tempel,Moon,43.19,3.76,11.86,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,Ernst Wilhelm Leberecht, German astronomer (1821-1889).,,,,
5919,Ten Bruggencate,Moon,59.95,-9.58,134.66,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,Paul, German astronomer (1901-1961).,,,,
5926,Tereshkova,Moon,31.33,28.21,143.84,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,Valentina Vladimirovna, Soviet cosmonaut (1937-Live).,,,,
5933,Terrace,Moon,1.5,26.15,3.56,"Planetographic, +East, -180 - 180",Landing site name,LF,Approved,1973,"Astronaut-named feature, Apollo 15 site.",,,,,
5936,Tesla,Moon,41.15,38.36,124.73,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,Nikola, American scientist of Serbian origin (1856-1943).,,,,
5945,Thales,Moon,30.75,61.74,50.27,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,"Of Miletus; Greek mathematician, astronomer, philosopher (c. 636-546 B.C.).",,,,,
15310,Tharp,Moon,13.45,-30.6,145.63,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,"Mar 30, 2015","Marie; Geologist and oceanographer, created first comprehensive map of the ocean floor and is credited with discovering the Mid-Atlantic Ridge (1920-2006).",,,,,
5955,Theaetetus,Moon,24.59,37.01,6.06,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,Greek mathematician (c. 417-369 B.C.).,,,,,
5957,Thebit,Moon,54.64,-22.01,-4.02,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,Al-Sābi' al-Harrani Thābit Ibn Qurra, Iraqi astronomer (836-901).,,,,
5959,Theiler,Moon,8.28,13.36,82.85,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1979,Max, South African bacteriologist, Nobel laureate (1899-1972).,,,
5962,Theon Junior,Moon,17.61,-2.41,15.79,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,Of Alexandria, Greek astronomer (unkn-c. 380).,,,,
5963,Theon Senior,Moon,18.02,-0.81,15.42,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,Of Smyrna, Greek mathematician and astronomer (c. A.D. 130).,,,,
5965,Theophilus,Moon,98.59,-11.45,26.28,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,Greek astronomer (unkn-A.D. 412).,,,,,
5966,Theophrastus,Moon,8.03,17.46,39.06,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1973,Greek philosopher and scientist (c. 372-287 B.C.).,,,,,
5971,Thiel,Moon,35.67,40.17,-134.56,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,Walter, German rocket builder (1910-1943).,,,,
5972,Thiessen,Moon,66.39,74.86,-169.5,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,Georg Heinrich, German astronomer (1914-1961).,,,,
5977,Thomson,Moon,117.25,-32.32,166.04,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,Sir Joseph John, British physicist, Nobel laureate (1856-1940).,,,
15413,Tian Shi,Moon,0.47,44.1,-19.45,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,"Oct 05, 2015",One of three enclosures in Chinese ancient star map.,,,,,
15784,Tianjin,Moon,3.9,-44.93,178.81,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,"Feb 04, 2019",Constellation name in the ancient Chinese star map, means “celestial ford” or “Galaxy’s ferry.”,,,,
6000,Tikhomirov,Moon,86.43,24.2,161.33,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,Nikolaj Ivanovich, Soviet chemical engineer (1860-1930).,,,,
6002,Tikhov,Moon,83.97,61.66,172.29,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,Gavriil Adrianovich, Soviet astronomer (1875-1960).,,,,
6006,Tiling,Moon,38.23,-52.85,-133.11,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,Reinhold, German rocketry scientist (1890-1933).,,,,
6008,Timaeus,Moon,32.81,62.91,-0.55,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,Greek astronomer (unkn-c. 400 B.C.).,,,,,
6011,Timiryazev,Moon,52.15,-5.09,-147.15,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,"Kliment Arkadievich; Russian botanist, physiologist (1843-1920).",,,,,
6012,Timocharis,Moon,34.14,26.72,-13.1,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,Greek astronomer (unkn-fl. c. 280 B.C.).,,,,,
6027,Tiselius,Moon,53.75,6.89,176.7,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1979,Arne Wilhelm Kaurin, Swedish biochemist, Nobel laureate (1902-1971).,,,
6029,Tisserand,Moon,34.63,21.41,48.17,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,Francois Felix, French astronomer (1845-1896).,,,,
6035,Titius,Moon,68.42,-26.75,100.66,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,Johann Daniel, German astronomer (1729-1796).,,,,
6036,Titov,Moon,29.61,28.55,150.29,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,Gherman Stepanovich, Soviet cosmonaut (1935-2000).,,,,
6049,Tolansky,Moon,13.03,-9.52,-15.98,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1976,Samuel, British physicist (1907-1973).,,,,
6918,Tolstoy,Moon,0,-4.2,93.3,"Planetographic, +East, -180 - 180","Crater, craters",AA,Not Approved,-,Leo, Russian writer (1828-1910).,,,,
15938,Tooley,Moon,7,-88.04,51.31,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,"Nov 19, 2020","Craig; NASA Engineer, LRO Project Manager (1960-2017).",,,,,
6065,Torricelli,Moon,30.87,-4.72,28.4,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,Evangelista, Italian physicist (1608-1647).,,,,
6067,Tortilla Flat,Moon,2.23,20.19,30.6,"Planetographic, +East, -180 - 180",Landing site name,LF,Approved,1973,"Astronaut-named feature, Apollo 17 site.",,,,,
6069,Toscanelli,Moon,7.05,27.96,-47.61,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1976,"Paolo Dal Pozza; Italian doctor, cartographer (1397-1482).",,,,,
6070,Townley,Moon,17.68,3.42,63.19,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1976,Sidney Dean, American astronomer (1867-1946).,,,,
6076,Tralles,Moon,44.16,28.32,52.85,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,Johann Georg, German physicist (1763-1822).,,,,
6077,Trap,Moon,0.76,-9.05,15.43,"Planetographic, +East, -180 - 180",Landing site name,LF,Approved,1973,"Astronaut-named feature, Apollo 16 site.",,,,,
6080,Trident,Moon,0.56,20.18,30.77,"Planetographic, +East, -180 - 180",Landing site name,LF,Approved,1973,"Astronaut-named feature, Apollo 17 site.",,,,,
6081,Triesnecker,Moon,24.97,4.18,3.6,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,Francis a Paula, Austrian astronomer (1745-1817).,,,,
6086,Triplet,Moon,0.32,-3.65,-17.47,"Planetographic, +East, -180 - 180",Landing site name,LF,Approved,1973,"Astronaut-named feature, Apollo 14 site.",,,,,
6093,Trouvelot,Moon,8.5,49.37,5.79,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,Étienne Léopold, French astronomer (1827-1895).,,,,
6097,Trumpler,Moon,76.17,29.33,167.14,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,Robert Julius, American astronomer (1866-1956).,,,,
6100,Tsander  Zander,Moon,159.94,5.39,-149.69,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,Friedrich Arturovich, Soviet rocketry scientist (1887-1933).,,,,
6104,Tseraskiy  Ceraski,Moon,65.59,-48.66,142.64,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,Vitol'd Karlovich, Russian astronomer (1849-1925).,,,,
6107,Tsinger  Zinger,Moon,44.21,56.54,175.71,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,Nikolai Iakovlevich, Russian astronomer (1842-1918).,,,,
6108,Tsiolkovskiy,Moon,184.39,-20.38,128.97,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1961,Konstantin E., Soviet physicist (1857-1935).,,,,
6110,Tsu Chung Chi,Moon,28.53,17.16,145.16,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1961,Chinese mathematician (430-501).,,,,,
6123,Tucker,Moon,6.78,-5.62,88.21,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1979,Richard Hawley, American astronomer (1859-1952).,,,,
6144,Turner,Moon,11.22,-1.4,-13.24,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,Herbert Hall, British astronomer (1861-1930).,,,,
6163,Tycho,Moon,85.29,-43.3,-11.22,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,Tycho Brahe, Danish astronomer (1546-1601).,,,,
6167,Tyndall,Moon,20.94,-35.2,117.64,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,John, British physicist (1820-1893).,,,,
6192,Ukert,Moon,21.71,7.71,1.37,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,"Friedrich August; German historian, humanitarian (1780-1851).",,,,,
6207,Ulugh Beigh,Moon,57.04,32.67,-81.96,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1961,"Ulugh-Beg; Mongolian astronomer, mathematician (1394-1449).",,,,,
6923,Undest,Moon,6.77,26.13,-18.46,"Planetographic, +East, -180 - 180","Crater, craters",AA,Not Approved,1984,Sigrid, Norwegian novelist, Nobel laureate (1882-1949).,,,
6242,Urey,Moon,39.29,27.93,87.43,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1985,Harold Clayton, American chemist, Nobel laureate (1893-1981).,,,
6463,Vaisala,Moon,8.12,25.9,-47.9,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1973,Yrjo, Finnish astronomer (1891-1971).,,,,
15012,Valera,Moon,0.13,38.29,-35.02,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,"Jun 14, 2012",Male name Valery of Latin origin in Russian diminutive form (Lunokhod-1 landing site feature).,,,,,
6286,Valier,Moon,65.06,6.65,174.26,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,Max, German rocketry engineer (1895-1930).,,,,
6290,Vallis Alpes,Moon,155.42,49.21,3.63,"Planetographic, +East, -180 - 180","Vallis, valles",VA,Approved,1961,“,Alpine Valley.“,,,,
6291,Vallis Baade,Moon,206.79,-45.55,-77.23,"Planetographic, +East, -180 - 180","Vallis, valles",VA,Approved,1964,Named from nearby crater.,,,,,
6292,Vallis Bohr,Moon,95.32,10.25,-88.86,"Planetographic, +East, -180 - 180","Vallis, valles",VA,Approved,1976,Named from nearby crater.,,,,,
6293,Vallis Bouvard,Moon,287.92,-38.45,-82.32,"Planetographic, +East, -180 - 180","Vallis, valles",VA,Approved,1970,"Alexis; French astronomer, mathematician (1767-1843).",,,,,
6294,Vallis Capella,Moon,106.28,-7.39,35.04,"Planetographic, +East, -180 - 180","Vallis, valles",VA,Approved,1984,Named from nearby crater.,,,,,
1200,Vallis Christel,Moon,2.1,24.54,11.08,"Planetographic, +East, -180 - 180","Vallis, valles",VA,Approved,1976,"German female name, part of Aratus CA.",,,,,
6295,Vallis Inghirami,Moon,145.08,-43.95,-72.59,"Planetographic, +East, -180 - 180","Vallis, valles",VA,Approved,1964,Named from nearby crater.,,,,,
3121,Vallis Krishna,Moon,2.9,24.5,11.26,"Planetographic, +East, -180 - 180","Vallis, valles",VA,Approved,1976,"Indian male name, part of Aratus CA.",,,,,
6296,Vallis Palitzsch,Moon,110.5,-26.16,64.64,"Planetographic, +East, -180 - 180","Vallis, valles",VA,Approved,1964,Named from nearby crater.,,,,,
6297,Vallis Planck,Moon,502.9,-57.26,126.16,"Planetographic, +East, -180 - 180","Vallis, valles",VA,Approved,1970,Named from nearby crater.,,,,,
6298,Vallis Rheita,Moon,509.07,-42.51,51.65,"Planetographic, +East, -180 - 180","Vallis, valles",VA,Approved,1961,Named from nearby crater.,,,,,
6299,Vallis Schrodinger,Moon,301.71,-66.52,104.88,"Planetographic, +East, -180 - 180","Vallis, valles",VA,Approved,1970,Named from nearby crater.,,,,,
6300,Vallis Schroteri,Moon,185.32,26.16,-51.58,"Planetographic, +East, -180 - 180","Vallis, valles",VA,Approved,1961,Schröter's Valley.,,,,,
6301,Vallis Snellius,Moon,640,-30.93,57.84,"Planetographic, +East, -180 - 180","Vallis, valles",VA,Approved,1964,Named from nearby crater.,,,,,
6303,van Albada,Moon,22.92,9.36,64.35,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1976,Gale Bruno, Dutch astronomer (1912-1972).,,,,
6304,Van Biesbroeck,Moon,9.08,28.77,-45.59,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1976,George A., Belgian-American astronomer (1880-1974).,,,,
6305,Van de Graaff,Moon,240.47,-27.04,172.01,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,Robert Jemison, American physicist (1901-1967).,,,,
6306,Van den Bergh,Moon,43.42,30.91,-159.21,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,George, Dutch astronomer (1890-1966).,,,,
6307,van den Bos,Moon,25.18,-5.26,145.95,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1979,Willem Hendrik, South African astronomer (1896-1974).,,,,
