Feature ID,Clean Feature Name,Target,Diameter,Center Latitude,Center Longitude,Coordinate System,Feature Type,Feature Type Code,Approval Status,Approval Date,Origin,,,,,
6009,Timaru,Mars,18.4,-25.27,337.66,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,Town in New Zealand.,,,,,
6010,Timbuktu,Mars,65.68,-5.56,322.48,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,Town in Mali.,,,,,
6013,Timoshenko,Mars,86.11,41.76,296,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1982,Ivan Fedorovich, Soviet astronomer (1918-1941).,,,,
6017,Tinia Valles,Mars,17.83,-4.61,211.12,"Planetocentric, +East, 0 - 360","Vallis, valles",VA,Approved,1985,Classical river in Italy.,,,,,
6019,Tinjar Valles,Mars,400.58,37.54,124.27,"Planetocentric, +East, 0 - 360","Vallis, valles",VA,Approved,1985,"Modern river in Sarawak, Malaysia.",,,,,
6021,Tinto Vallis,Mars,191.97,-3.97,111.5,"Planetocentric, +East, 0 - 360","Vallis, valles",VA,Approved,2000,River in Spain.,,,,,
6028,Tisia Valles,Mars,384.05,-10.75,46.72,"Planetocentric, +East, 0 - 360","Vallis, valles",VA,Approved,1985,"Ancient name for modern Tisza River, Ukraine.",,,,,
6915,Tithoniae Catena,Mars,380,-5.44,278,"Planetocentric, +East, 0 - 360","Catena, catenae",CA,Dropped,1973,Classical albedo feature name. Name dropped because in the database twice.,,,,,
6030,Tithoniae Catenae,Mars,562,-5.5,278.18,"Planetocentric, +East, 0 - 360","Catena, catenae",CA,Approved,1987,Classical albedo feature name.,,,,,
6031,Tithoniae Fossae,Mars,838,-4.32,276.96,"Planetocentric, +East, 0 - 360","Fossa, fossae",FO,Approved,1982,Classical albedo name.,,,,,
6916,Tithoniae Fossae,Mars,492,-6.33,277.5,"Planetocentric, +East, 0 - 360","Fossa, fossae",FO,Dropped,1988,Classical albedo feature name. Name dropped because in the database twice.,,,,,
6032,Tithonium Chasma,Mars,802.78,-4.6,275.71,"Planetocentric, +East, 0 - 360","Chasma, chasmata",CM,Approved,1973,Classical albedo feature name.,,,,,
6033,Tithonius Lacus,Mars,0,-4.94,275,"Planetocentric, +East, 0 - 360",Albedo Feature,AL,Approved,1958,“,Tithonian Lake“,, Tithonus received from his wife Eos eternal life but not eternal youth.,,
6038,Tiu Valles,Mars,1720,16.23,325.14,"Planetocentric, +East, 0 - 360","Vallis, valles",VA,Approved,1973,Word for “,Mars“, in old English (West Germanic).,,,
14874,Tivat,Mars,3.62,-45.93,9.53,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,"Sep 29, 2011",Town in Montenegro.,,,,,
14768,Tivoli,Mars,32.8,-14.33,100.91,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,"Aug 24, 2010",Town in Grenada.,,,,,
6039,Tiwi,Mars,21.15,-27.56,335.24,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,Town in Oman.,,,,,
6976,Toconao,Mars,17.16,-20.85,285.31,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,2006,Town in Chile.,,,,,
6045,Tokko,Mars,2.7,22.55,109.52,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1988,Town in Russia.,,,,,
6047,Tokma,Mars,3.28,21.31,108.57,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1988,Town in Russia.,,,,,
6051,Tolon,Mars,2.64,18.23,104.98,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1988,Town in Russia.,,,,,
6054,Tomari,Mars,5.29,19.98,113.78,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1988,Town in Russia.,,,,,
14166,Tombaugh,Mars,59.84,3.56,161.92,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,2006,Clyde William, American astronomer (1906-1997).,,,,
6055,Tombe,Mars,5.99,-42.4,315.45,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,Town in Sudan.,,,,,
6950,Tomini,Mars,7.77,16.26,125.88,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,2006,Town in Indonesia.,,,,,
6921,Tono,Mars,10,-44.86,307.8,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Dropped,1976,Town in Japan. Name dropped because crater cannot be located on imagery.,,,,,
6059,Tooting,Mars,27.86,23.21,207.76,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,2006,Town in England.,,,,,
15717,Topola,Mars,8,15.83,267.79,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,"Feb 16, 2018",Town in Serbia.,,,,,
6060,Torbay,Mars,6.33,17.87,114.08,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1988,Town in Australia.,,,,,
14521,Toro,Mars,41.4,17.04,71.82,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,"Nov 24, 2008",Town in Spain.,,,,,
6066,Torso,Mars,15.3,-44.29,308.82,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,Town in Sweden.,,,,,
6068,Torup,Mars,42.72,-27.89,97.81,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1991,Town in Sweden.,,,,,
6073,Tractus Albus,Mars,0,29.71,280,"Planetocentric, +East, 0 - 360",Albedo Feature,AL,Approved,1958,“,White Tract“, in Latin.,,,
6074,Tractus Catena,Mars,910.57,27,257.21,"Planetocentric, +East, 0 - 360","Catena, catenae",CA,Approved,1976,Classical albedo feature name.,,,,,
6075,Tractus Fossae,Mars,403.06,25.89,258.72,"Planetocentric, +East, 0 - 360","Fossa, fossae",FO,Approved,1988,Classical albedo feature name.,,,,,
6078,Trebia Valles,Mars,179.8,32.08,150.12,"Planetocentric, +East, 0 - 360","Vallis, valles",VA,Approved,1985,"Classical name for modern Trebbia River, Italy.",,,,,
6083,Trinacria,Mars,0,-24.74,92,"Planetocentric, +East, 0 - 360",Albedo Feature,AL,Approved,1958,Classical name for Sicily.,,,,,
6085,Trinidad,Mars,27.91,-23.38,109.05,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1991,Town in Peru.,,,,,
14404,Triolet,Mars,12.14,-37.09,191.98,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,"Apr 16, 2008",Town in the Republic of Mauritius.,,,,,
6088,Trivium Charontis,Mars,0,19.78,162,"Planetocentric, +East, 0 - 360",Albedo Feature,AL,Approved,1958,“,Crossroad of Charon“,, meeting place of several netherworld Canals.,,
6089,Troika,Mars,13.43,16.83,105.14,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,Town in Russia.,,,,,
6094,Trouvelot,Mars,148.78,16.09,347.02,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1973,Étienne Léopold, French astronomer (1827-1895).,,,,
6095,Troy,Mars,9.59,23.17,307.38,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,"Town in Idaho, USA.",,,,,
6096,Trud,Mars,2.44,17.68,328.41,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,Town in Russia.,,,,,
6098,Trumpler,Mars,75.35,-61.43,209.29,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1973,Robert J., American astronomer (1886-1956).,,,,
6101,Tsau,Mars,6.61,49.49,121.06,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1979,Town in Botswana.,,,,,
6111,Tsukuba,Mars,1.86,48.58,134,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1979,Japanese mission control site.,,,,,
6121,Tuapi,Mars,4.48,16.98,104.34,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1988,Town in Nicaragua.,,,,,
6124,Tugaske,Mars,30.89,-31.78,258.89,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1991,Town in Saskatchewan.,,,,,
6128,Tumul,Mars,8.68,14.71,104.61,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1988,Town in Russia.,,,,,
6133,Tungla,Mars,16.61,-40.77,89.64,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1991,Town in Nicaragua.,,,,,
6136,Tura,Mars,14.81,-26.63,338.02,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,Town in Russia.,,,,,
6138,Turbi,Mars,30.59,-40.62,308.55,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,Town in Kenya.,,,,,
6143,Turma,Mars,6.68,17.31,108.11,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1988,Town in Russia.,,,,,
6149,Tuscaloosa,Mars,59.66,-0.02,28.73,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,2000,"Town in Alabama, USA.",,,,,
6152,Tuskegee,Mars,62.88,-2.8,323.91,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,"Town in Alabama, USA.",,,,,
6164,Tycho Brahe,Mars,105.27,-49.41,146.12,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1973,Danish astronomer (1546-1601).,,,,,
6168,Tyndall,Mars,83.05,39.73,169.97,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1973,John, British physicist (1820-1893).,,,,
6169,Tyras Vallis,Mars,99.13,8.33,309.85,"Planetocentric, +East, 0 - 360","Vallis, valles",VA,Approved,1985,"Classical name for present Dniester River, Ukraine.",,,,,
6171,Tyrrhena Dorsa,Mars,779.4,-24.2,115.72,"Planetocentric, +East, 0 - 360","Dorsum, dorsa",DO,Approved,1991,Albedo feature name.,,,,,
6172,Tyrrhena Fossae,Mars,305.55,-22.23,105.8,"Planetocentric, +East, 0 - 360","Fossa, fossae",FO,Approved,1991,Classical albedo name.,,,,,
6173,Tyrrhena Mons,Mars,107,-24.15,101.1,"Planetocentric, +East, 0 - 360","Mons, montes",MO,Dropped,1991,Classical albedo name.,,,,,
6174,Tyrrhena Patera,Mars,12.64,-21.39,106.63,"Planetocentric, +East, 0 - 360","Patera, paterae",PE,Approved,1973,Classical albedo feature name.,,,,,
6175,Tyrrhena Terra,Mars,2470.14,-11.9,88.84,"Planetocentric, +East, 0 - 360","Terra, terrae",TA,Approved,1979,Classical albedo feature name.,,,,,
7024,Tyrrhenus Labyrinthus,Mars,102.68,-16.18,101.12,"Planetocentric, +East, 0 - 360","Labyrinthus, labyrinthi",LB,Approved,2006,Classical albedo feature name.,,,,,
14310,Tyrrhenus Mons,Mars,269.77,-21.63,105.88,"Planetocentric, +East, 0 - 360","Mons, montes",MO,Approved,"Sep 19, 2007",Classical albedo feature name.,,,,,
15159,Tyuratam,Mars,0.3,-45.04,202.04,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,"Aug 05, 2013",(Töretam) Township in Kazakhstan.,,,,,
15532,Ubud,Mars,27,-10.63,341.68,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,"Nov 28, 2016",Town in Indonesia.,,,,,
6182,Uchronia,Mars,0,69.78,100,"Planetocentric, +East, 0 - 360",Albedo Feature,AL,Approved,1958,“,Land of Agelessness.“,,,,
6961,Udzha,Mars,42.87,81.92,77.35,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,2006,Village in northern Russia.,,,,,
15875,Ulricehamn,Mars,2.34,17.95,76.91,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,"Jan 17, 2020",Town in Sweden.,,,,,
6203,Ultima Lingula,Mars,551.28,-76.32,142.56,"Planetocentric, +East, 0 - 360","Lingula, lingulae",LN,Approved,2006,Classical albedo feature name.,,,,,
6922,Ultimi Cavi,Mars,320,-74.32,155.5,"Planetocentric, +East, 0 - 360","Cavus, cavi",CB,Dropped,1984,See Thyles Rupes, name dropped 1984.,,,,
6204,Ultimi Scopuli,Mars,560.47,-77.88,179.04,"Planetocentric, +East, 0 - 360","Scopulus, scopuli",SC,Approved,2006,Classical albedo feature name.,,,,,
6205,Ultimum Chasma,Mars,322.09,-81.1,151.37,"Planetocentric, +East, 0 - 360","Chasma, chasmata",CM,Approved,2006,Classical albedo feature name.,,,,,
6206,Ulu,Mars,3.43,22.49,107.32,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1988,Town in Russia.,,,,,
6209,Ulya,Mars,8.02,-17.9,111.68,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1991,Town in Russia.,,,,,
15017,Ulysses Colles,Mars,84.81,6.14,236.91,"Planetocentric, +East, 0 - 360","Collis, colles",CO,Approved,"Jul 20, 2012",Classical albedo feature name.,,,,,
6210,Ulysses Fossae,Mars,849.94,9.95,236.93,"Planetocentric, +East, 0 - 360","Fossa, fossae",FO,Approved,1985,From albedo feature name.,,,,,
6211,Ulysses Patera,Mars,57.86,2.95,238.58,"Planetocentric, +East, 0 - 360","Patera, paterae",PE,Approved,1973,Classical albedo feature name.,,,,,
14311,Ulysses Tholus,Mars,102.47,2.96,238.5,"Planetocentric, +East, 0 - 360","Tholus, tholi",TH,Approved,"Sep 19, 2007",Classical albedo feature name.,,,,,
6212,Ulyxis Rupes,Mars,383.09,-68.78,160.02,"Planetocentric, +East, 0 - 360","Rupes, rupēs",RU,Approved,1976,Classical albedo feature name.,,,,,
6216,Umatac,Mars,17.16,42.52,137.26,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1979,"Town in Guam, USA.",,,,,
6218,Umbra,Mars,0,49.67,70,"Planetocentric, +East, 0 - 360",Albedo Feature,AL,Approved,1958,Means “,Shadow“, in Latin.,,,
15878,Una Vallis,Mars,5,18.29,77.07,"Planetocentric, +East, 0 - 360","Vallis, valles",VA,Approved,"Jan 17, 2020",River in Bosnia and Herzegovina and Croatia.,,,,,
6235,Uranius Dorsum,Mars,542.08,23.79,284.96,"Planetocentric, +East, 0 - 360","Dorsum, dorsa",DO,Approved,1985,Named for albedo feature.,,,,,
6236,Uranius Fossae,Mars,394.11,25.29,269.87,"Planetocentric, +East, 0 - 360","Fossa, fossae",FO,Approved,1985,Classical albedo feature name.,,,,,
14312,Uranius Mons,Mars,265.17,26.9,267.85,"Planetocentric, +East, 0 - 360","Mons, montes",MO,Approved,"Sep 19, 2007",Classical albedo feature name.,,,,,
6237,Uranius Patera,Mars,114,26.32,267.2,"Planetocentric, +East, 0 - 360","Patera, paterae",PE,Approved,1973,Classical albedo feature name.,,,,,
6238,Uranius Tholus,Mars,61.39,26.25,262.43,"Planetocentric, +East, 0 - 360","Tholus, tholi",TH,Approved,1973,Classical albedo feature name.,,,,,
6243,Urk,Mars,2.89,23.11,111.42,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1988,Town in Netherlands.,,,,,
15703,Usiku Cavus,Mars,42,-11.2,263.7,"Planetocentric, +East, 0 - 360","Cavus, cavi",CB,Approved,"Nov 06, 2017",Swahili word for night.,,,,,
6255,Utan,Mars,4.73,24.24,113.81,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1988,Town in Russia.,,,,,
6259,Utopia,Mars,0,49.67,110,"Planetocentric, +East, 0 - 360",Albedo Feature,AL,Approved,1958,"Greek, meaning “;nowhere“;; ideal state.",,,,,
6260,Utopia Planitia,Mars,3560.45,46.74,117.52,"Planetocentric, +East, 0 - 360","Planitia, planitiae",PL,Approved,1973,Classical albedo feature name.,,,,,
6261,Utopia Rupes,Mars,2492.68,43.53,86.03,"Planetocentric, +East, 0 - 360","Rupes, rupēs",RU,Approved,2003,"Named for calssical albedo feature at 55N, 260W.",,,,,
6266,Uzboi Vallis,Mars,353.53,-29.46,323.02,"Planetocentric, +East, 0 - 360","Vallis, valles",VA,Approved,1976,Dry riverbed in Russia.,,,,,
14208,Uzer,Mars,9.24,-1.22,358.25,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,"Sep 14, 2006",Town in France.,,,,,
6268,Vaals,Mars,10.85,-3.96,327.03,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,Town in the Netherlands.,,,,,
14767,Vaduz,Mars,2,38.24,15.79,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,"Aug 23, 2010",Capital of the Principality of Liechtenstein.,,,,,
6283,Valga,Mars,15.7,-44.32,323.36,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,Town in Estonia.,,,,,
6288,Valles Marineris,Mars,3761.28,-14.01,301.41,"Planetocentric, +East, 0 - 360","Vallis, valles",VA,Approved,1973,General name of the system of canyons honoring the scientific team of the Mariner 9 program.,,,,,
6302,Valverde,Mars,34.92,20.1,304.24,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,Town in the Dominican Republic.,,,,,
16116,Varahamihira,Mars,61,15.34,337.86,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,"Dec 16, 2022",Indian mathematician and astronomer (505-587).,,,,,
6324,Varus Valles,Mars,90.12,-8.57,204.01,"Planetocentric, +East, 0 - 360","Vallis, valles",VA,Approved,1988,"Classical name for present Var River, France.",,,,,
6333,Vastitas Borealis,Mars,2002.91,87.73,32.53,"Planetocentric, +East, 0 - 360","Vastitas, vastitates",VS,Approved,1973,Classical albedo feature name.,,,,,
6464,Vato,Mars,17.24,-43.61,306.31,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,Town in Sweden.,,,,,
6335,Vaux,Mars,5.99,17.96,327.21,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,Town in France.,,,,,
6340,Vedra Valles,Mars,118,19.12,304.52,"Planetocentric, +East, 0 - 360","Vallis, valles",VA,Approved,1976,Ancient European river (Great Britain).,,,,,
6353,Verde Vallis,Mars,133,-0.5,29.88,"Planetocentric, +East, 0 - 360","Vallis, valles",VA,Approved,2000,"River in Arizona, USA.",,,,,
6356,Verlaine,Mars,38.84,-9.22,64.12,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1994,Town in France.,,,,,
14269,Vernal,Mars,55.51,5.9,355.55,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,"Dec 14, 2006","Town in Utah, USA.",,,,,
6364,Very,Mars,114.81,-49.17,182.97,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1973,Frank W., American astronomer (1852-1927).,,,,
6375,Viana,Mars,29.03,19.18,104.81,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,Town in Brazil.,,,,,
6378,Vichada Valles,Mars,438.31,-19.87,88.13,"Planetocentric, +East, 0 - 360","Vallis, valles",VA,Approved,2006,River in Colombia.,,,,,
14522,Victoria,Mars,0.88,-2.05,354.5,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,"Dec 19, 2008",Town in the Republic of Seychelles.,,,,,
6386,Vik,Mars,22.32,-36.09,296.06,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1979,Town in Iceland.,,,,,
6389,Vils,Mars,6.68,39.04,348.32,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,Town in Austria.,,,,,
6394,Vinogradov,Mars,209.66,-19.83,322.26,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1979,Aleksander P., Soviet geochemist (1895-1975).,,,,
6395,Vinogradsky,Mars,66.26,-56.13,143.85,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1973,Sergei N., Russian microbiologist (1856-1953).,,,,
6405,Virrat,Mars,50.67,-30.73,257.12,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1991,Town in Finland.,,,,,
6410,Vishniac,Mars,80.47,-76.52,84.12,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,Wolf V., American microbiologist (1922-1974).,,,,
6411,Vistula Valles,Mars,193,13.41,308.03,"Planetocentric, +East, 0 - 360","Vallis, valles",VA,Approved,1985,Classical name for modern Wistla River in Poland.,,,,,
6417,Vivero,Mars,27.13,48.97,118.83,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1979,Town in Spain.,,,,,
6424,Voeykov,Mars,75.45,-32.11,283.86,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1979,A. I., Russian climatologist and geographer (1842-1916).,,,,
6426,Vogel,Mars,120.69,-36.77,346.72,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1973,Hermann Carl, German astronomer (1841-1907).,,,,
6435,Vol sk,Mars,8.46,23,308.76,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,Town in Russia.,,,,,
6427,Volgograd,Mars,1.59,48.1,135.03,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1979,Soviet launch site.,,,,,
6441,Von Karman,Mars,90.29,-64.27,301.3,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1973,Theodore, Hungarian-American aeronautical engineer (1881-1963).,,,,
6448,Voo,Mars,2.13,-26.94,340.01,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,Town in Kenya.,,,,,
6454,Voza,Mars,2.71,23.34,306.47,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1988,Town in Solomon Islands.,,,,,
6456,Vulcani Pelagus,Mars,0,-34.68,345,"Planetocentric, +East, 0 - 360",Albedo Feature,AL,Approved,1958,"Named for Vulcan, Roman god of fire.",,,,,
6467,W  Mareotis Tholus,Mars,13.19,35.56,272.04,"Planetocentric, +East, 0 - 360","Tholus, tholi",TH,Approved,1991,Classical albedo name.,,,,,
6468,Wabash,Mars,40.71,21.36,326.36,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,"Town in Indiana, USA.",,,,,
15126,Wafra,Mars,30.2,4.25,148.54,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,"Jun 03, 2013",Town in Kuwait.,,,,,
6471,Wahoo,Mars,63.07,23.23,326.32,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,"Town in Nebraska, USA.",,,,,
14745,Waikato Vallis,Mars,228.03,-33.33,113.78,"Planetocentric, +East, 0 - 360","Vallis, valles",VA,Approved,"Jun 21, 2010",River in New Zealand.,,,,,
6472,Wajir,Mars,11.85,-27.02,105.54,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1991,Town in Kenya.,,,,,
6476,Walla Walla Vallis,Mars,22.99,-9.88,305.54,"Planetocentric, +East, 0 - 360","Vallis, valles",VA,Approved,2006,"River in Washington, USA.",,,,,
6478,Wallace,Mars,170.78,-52.48,110.9,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1973,Alfred R., British biologist (1823-1913).,,,,
6480,Wallops,Mars,1.84,46.59,132.72,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1979,American launch site.,,,,,
6481,Wallula,Mars,12.13,-9.92,305.6,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,2006,"Town in Washington, USA.",,,,,
6490,Warra,Mars,10.12,20.75,322.37,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,Town in Australia.,,,,,
6491,Warrego Valles,Mars,205.08,-41.84,267.85,"Planetocentric, +East, 0 - 360","Vallis, valles",VA,Approved,1979,Modern Australian River.,,,,,
6493,Waspam,Mars,41.6,20.45,303.37,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,Town in Nicaragua.,,,,,
